id_animal,perimetro_toracico_cm,comprimento_corporal_cm,fator_genetico,peso_kg
4929,170.6,156.9,11001.0,407.3
4930,187.9,155.5,10928.0,485.1
4931,206.4,142.9,11722.0,530.1
4932,157.1,141.5,11654.0,278.1
4933,213.0,156.6,11160.0,617.0
4934,206.8,142.8,11524.0,514.1
4935,183.1,150.6,10937.0,455.4
4936,198.2,151.2,11358.0,502.8
4937,190.0,153.1,10821.0,482.0
4938,208.4,158.6,11231.0,596.5
4939,204.7,137.4,10882.0,538.8
4940,169.0,130.9,11323.0,311.1
4941,198.8,144.3,11264.0,501.3
4942,186.9,168.0,11289.0,549.2
4943,191.2,170.2,10850.0,573.1
4944,179.1,168.3,11198.0,487.2
4945,216.2,148.1,11632.0,580.9
4946,205.6,132.2,11206.0,531.1
4947,178.9,126.6,11587.0,341.5
4948,170.0,143.9,11206.0,367.5
4949,184.2,148.0,11266.0,465.6
4950,196.5,163.0,11420.0,548.5
4951,193.6,158.7,11846.0,502.8
4952,208.8,152.3,10920.0,603.7
4953,201.8,141.1,10836.0,526.4
4954,204.5,140.4,11469.0,517.7
4955,194.9,152.5,11844.0,497.5
4956,169.2,157.0,11889.0,368.2
4957,187.1,153.9,11333.0,463.8
4958,205.9,139.7,11315.0,514.1
4959,189.2,156.5,11509.0,465.9
4960,197.5,154.3,11411.0,503.7
4961,185.2,139.3,11497.0,420.1
4962,174.6,142.2,11761.0,382.3
4963,188.1,156.9,11621.0,491.0
4964,194.6,147.7,11347.0,457.2
4965,180.2,165.9,11308.0,472.5
4966,186.5,155.0,11504.0,452.0
4967,175.9,145.1,11301.0,399.5
4968,206.8,149.9,11304.0,560.8
4969,185.6,150.6,10818.0,488.5
4970,211.8,142.7,10991.0,582.1
4971,212.9,140.9,11337.0,534.9
4972,188.8,157.0,11705.0,463.6
4973,174.9,158.5,11107.0,436.4
4974,158.7,156.0,11375.0,346.9
4975,167.9,165.2,11179.0,395.5
4976,169.4,144.6,10915.0,357.0
4977,210.7,166.7,11854.0,625.2
4978,191.7,141.0,11740.0,420.4
4979,195.8,139.9,10886.0,467.8
4980,156.7,132.4,11592.0,273.8
4981,172.0,145.5,11182.0,377.9
4982,203.3,145.0,11894.0,490.6
4983,194.3,155.3,11133.0,516.0
4984,187.8,152.4,11063.0,486.2
4985,198.5,138.1,11425.0,465.3
4986,214.5,146.1,11719.0,574.8
4987,186.7,146.3,11012.0,457.3
4988,191.0,132.2,11580.0,419.3
4989,192.9,140.2,10868.0,493.1
4990,225.9,142.3,11811.0,627.3
4991,158.5,164.3,10889.0,398.5
4992,200.2,151.9,11806.0,528.6
4993,188.3,156.6,11340.0,493.2
4994,198.5,135.0,11293.0,464.6
4995,180.1,161.9,11871.0,436.9
4996,189.3,163.0,11889.0,478.0
4997,200.7,130.0,11515.0,454.7
4998,236.7,142.9,10940.0,742.5
4999,202.1,155.0,11357.0,546.5
5000,177.3,156.4,11382.0,431.4
